milliseconds_played,timestamp,track_name,album_name,artist_name,popularity_normalized
207000,1436920249,"Violin Partita No. 3 in E Major, BWV 1006 (arr. B. Johnston): III. Gavotte en rondeau",Marimbach - Bach Arranged for Marimba Solo,Beverley Johnston,0.198843469
95000,1436920344,"Violin Partita No. 3 in E Major, BWV 1006 (arr. B. Johnston): IV. Minuet I",Marimbach - Bach Arranged for Marimba Solo,Beverley Johnston,0.1948470523
138000,1436920482,"Violin Partita No. 3 in E Major, BWV 1006 (arr. B. Johnston): V. Minuet II",Marimbach - Bach Arranged for Marimba Solo,Beverley Johnston,0.1921921637
101466,1436920583,"Violin Partita No. 3 in E Major, BWV 1006 (arr. B. Johnston): VI. Bourree",Marimbach - Bach Arranged for Marimba Solo,Beverley Johnston,0.1923880005
100666,1436920684,"Violin Partita No. 3 in E Major, BWV 1006 (arr. B. Johnston): VII. Gigue",Marimbach - Bach Arranged for Marimba Solo,Beverley Johnston,0.1935571137
58000,1436920742,"2-Part Inventions, BWV 772-786: Invention in F Major, BWV 779",Marimbach - Bach Arranged for Marimba Solo,Johann Sebastian Bach,0.1931473833
169000,1436920911,"Herz und Mund und Tat und Leben, BWV 147: Chorale: Jesus bleibet meine Freude (Jesu, Joy of Man's Desiring) (arr. J. S. Irvine): Jesu, Joy of Man's Desiring, BWV 147",Marimbach - Bach Arranged for Marimba Solo,Johann Sebastian Bach,0.1966648784
320733,1436921231,"Violin Sonata No. 1 in G Minor, BWV 1001 (arr. B. Johnston): I. Fuga",Marimbach - Bach Arranged for Marimba Solo,Beverley Johnston,0.1905774679
129240,1436921361,"Violin Sonata No. 1 in G Minor, BWV 1001 (arr. B. Johnston): II. Siciliano",Marimbach - Bach Arranged for Marimba Solo,Beverley Johnston,0.1888857874
242026,1436921603,Ave Maria (arr. B. Johnston for marimba),Marimbach - Bach Arranged for Marimba Solo,Beverley Johnston,0.1878825578
68040,1436921671,"Sinfonia in F Major, BWV 794",Marimbach - Bach Arranged for Marimba Solo,Beverley Johnston,0.1731832436
76960,1436921748,"3-Part Inventions (Sinfonias), BWV 787–801: Sinfonia in B Minor, BWV 801 (arr. B. Johnston): Sinfonia in B Minor, BWV 801",Marimbach - Bach Arranged for Marimba Solo,Beverley Johnston,0.1809820234
132973,1436921881,"Flute Sonata in E-Flat Major, BWV 1031: II. Siciliano",Marimbach - Bach Arranged for Marimba Solo,Johann Sebastian Bach,0.1799163761
73026,1436921954,"Sinfonia in D Major, BWV 789",Marimbach - Bach Arranged for Marimba Solo,Beverley Johnston,0.1817895096
256066,1436922210,"Partita No. 1 in B-Flat Major, BWV 825: I. Menuett",Marimbach - Bach Arranged for Marimba Solo,Johann Sebastian Bach,0.1787046409
184466,1436922395,"Partita No. 1 in B-Flat Major, BWV 825: II. Gigue",Marimbach - Bach Arranged for Marimba Solo,Johann Sebastian Bach,0.1750389962
39983,1436966176,I Can Be Your Light,I Can't Figure You out EP,Hugh,0.3644832297
7755,1436966183,Gold In The Air,Get Your Burdens Lifted,Jesse Woods,0.6183482868
242430,1436966480,I Want What You Got,Lost in the Night,Palace,0.5105019419
65857,1436978012,Fantasy,Urban Flora EP,Alina Baraz,0.7336361542
186114,1436978198,Overcome (feat. Potato Potato),Overcome (feat. Potato Potato),Tora,0.621334415
235520,1436978434,Cross My Heart,Things I Forgot,Son Little,0.5084771696
294498,1436978729,Slow Motion,PHOX,PHOX,0.6068817728
61532,1436978791,Death with Dignity,Carrie & Lowell,Sufjan Stevens,0.6643372593
309188,1436979100,Reconstruct (feat. Seafloor),Photay,Photay,0.5613550534
289346,1436979390,Ain't That Easy,Black Messiah,D'Angelo,0.5998691632
182466,1436987206,Sound & Color,Sound & Color,Alabama Shakes,0.6619975469
464,1436996103,"8 Short Preludes and Fugues, BWV 553-560: Fugue in G Major, BWV 557",Marimbach - Bach Arranged for Marimba Solo,Johann Sebastian Bach,0.211547629
199440,1436996302,The Ballad of Mr. Steak,Lighght,Kishi Bashi,0.5710950553
101889,1437004611,"10,000 Emerald Pools","10,000 Emerald Pools",BØRNS,0.660960118
267266,1437004878,Rock Your Body,Justified,Justin Timberlake,0.7453981305
22693,1437089191,Let's Go Surfing,Summertime!,The Drums,0.5838792896
72984,1437089265,Animal Fair,30 Pre-School Kid Songs - Fun and Silly,Tinsel Town Kids,0.2481875072
26192,1437089291,Animal Fair,Deep Woods Revival,Red Yarn,0.2212150431
81920,1437089384,The Animal Faire,The Animal Faire,The Animal Faire,0.1128432131
4040,1437089387,Animal Fair,"100 Toddler Favorites, Vol. 1",Music For Little People Choir,0.1628532325
4551,1437089396,Animal Fair,Animal Fair,River Raisin Ragtime Revue,0.0163746556
4365,1437089403,The Animal Fair,Fairytale Adventures Storybook,Juice Music,0.0633526828
2507,1437089405,Animal Fair,Favorite Animal Songs,The Montreal Children's Workshop,0.0693585886
3157,1437089411,Fairy Tales - Animal Picnic Remix,Fairy Tales,Aaryon,0.1838651253
212026,1437089623,Animal Adventure,The Animal Faire,The Owlz,0.0559165233
61866,1437089685,Animal Fair - Reprise,Animal Songs,Kidzone,3.79E-11
92740,1437089778,The Animal Fair,Animal Songs,Phil Rosenthal,0.101016769
246800,1437090025,In the Jungle,Animal Songs,Phil Rosenthal,0.0727877647
227000,1437090251,The Bird Song,Animal Songs,Phil Rosenthal,0.079250491
155600,1437090407,The Little White Duck,Animal Songs,Phil Rosenthal,0.0676926716
43049,1437090451,Winter Sleep,Animal Songs,Phil Rosenthal,0.0475718563
152053,1437090602,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1437090773,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291058,1437091517,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1437091797,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
152053,1437091977,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1437092148,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1437092440,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1437092720,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
152053,1437092927,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
2043,1437171101,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
8274,1437171109,Baby Beluga,Baby Beluga,Raffi,0.5429957434
221026,1437171329,Little Life,Little Life,Josephine Foster,0.3989533044
162186,1437171491,Kites Are Fun,Kites Are Fun,The Free Design,0.3787406408
168986,1437171661,17 Pink Sugar Elephants,Some Things Just Stick In Your Mind (Singles And Demos 1964 To 1967),Vashti Bunyan,0.3835940227
193666,1437171855,Morning Morgantown,Ladies Of The Canyon,Joni Mitchell,0.4570678084
274653,1437172130,Bíólagið,The Lighthouse Project,amiina,0.4418662979
278,1437176484,Little Life,Little Life,Josephine Foster,0.3989533044
152053,1437176635,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1437176806,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1437177097,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1437177377,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
207626,1437242230,Find A New Way,nikki nack,tUnE-yArDs,0.4758744043
183453,1437242413,Water Fountain,nikki nack,tUnE-yArDs,0.6102013185
106117,1437242520,Time of Dark,nikki nack,tUnE-yArDs,0.4597563442
111078,1437242630,Intro,Warpaint,Warpaint,0.53405173
241547,1437242872,Keep It Healthy,Warpaint,Warpaint,0.5673235818
291758,1437243163,Love Is to Die,Warpaint,Warpaint,0.6440800161
310600,1437243474,Hi,Warpaint,Warpaint,0.5364194984
355009,1437243829,Biggy,Warpaint,Warpaint,0.5450872663
281876,1437244111,Teese,Warpaint,Warpaint,0.5492040107
244397,1437244355,Disco//very,Warpaint,Warpaint,0.573324008
240381,1437244596,Go In,Warpaint,Warpaint,0.5093614609
212831,1437244808,Feeling Alright,Warpaint,Warpaint,0.5774931941
228354,1437245037,CC,Warpaint,Warpaint,0.5059142318
311509,1437245348,Drive,Warpaint,Warpaint,0.5141347206
114444,1437246509,Son,Warpaint,Warpaint,0.5138552962
298780,1437246807,6/8/2015,Bishouné: Alma del Huila,Gabriel Garzon-Montano,0.5676691322
408850,1437247216,Everybody Wants Somebody,Psychedelic Thriftstore Folk,Joel Jerome,0.4814016555
388480,1437247604,We Belong,Don't Talk To,RAC,0.4663064226
18947,1437247623,I Want What You Got,Lost in the Night,Palace,0.5105019419
2855,1437247625,Is It All Over My Face & Tower Of Meaning,Is It All Over My Face & Tower Of Meaning - Single,Blood Orange,0.510978838
38251,1437247663,Two Weeks,LP1,FKA twigs,0.6725003441
185,1437263221,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
152053,1437263372,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1437263543,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1437263835,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
1020,1437436457,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
0,1437436457,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
152053,1437436609,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1437436779,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1437437071,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1437437351,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
139,1437524540,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
152053,1437524688,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1437524861,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1437525150,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1437525430,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
510,1437589536,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
5340,1437589542,"One More Saturday Night [Live at the Strand Lyceum, London, England, May 24, 1972]",The Very Best Of Grateful Dead,Grateful Dead,0.4709368673
128213,1437589678,Down By the Bay,Singable Songs for the Very Young,Raffi,0.5256794605
226399,1437589904,Fire On The Mountain (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.5576382126
305360,1437590211,Truckin' (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.605389416
230852,1437590442,Estimated Prophet (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.4827072568
316800,1437590759,Eyes Of The World,The Very Best Of Grateful Dead,Grateful Dead,0.4979205228
183093,1437590942,Avenue P,Really Rosie,Carole King,0.3109938501
338426,1437591281,Pierre,Really Rosie,Carole King,0.3618154167
128200,1437591410,One Was Johnny,Really Rosie,Carole King,0.3530029791
273666,1437591684,The Music Never Stopped (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.4700017273
286933,1437591972,"One More Saturday Night [Live at the Strand Lyceum, London, England, May 24, 1972]",The Very Best Of Grateful Dead,Grateful Dead,0.4709368673
164211,1437592721,Box Of Rain (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.5505298703
3482,1437592724,Really Rosie,Really Rosie,Carole King,0.3653937693
160826,1437592884,Baby Beluga,Baby Beluga,Raffi,0.5429957434
128213,1437593013,Down By the Bay,Singable Songs for the Very Young,Raffi,0.5256794605
100040,1437593113,Wheels on the Bus,Rise and Shine,Raffi,0.5193967055
72173,1437593186,Brush Your Teeth,Singable Songs for the Very Young,Raffi,0.5082786973
96333,1437593283,You'll Sing a Song and I'll Sing a Song,The Corner Grocery Store and Other Singable Songs,Raffi,0.3438710873
81880,1437593365,Boom Boom,The Corner Grocery Store and Other Singable Songs,Raffi,0.3574244181
112133,1437593478,The Corner Grocery Store,The Corner Grocery Store and Other Singable Songs,Raffi,0.3298524712
194360,1437593673,Bananaphone,Bananaphone,Raffi,0.4975328792
28699,1437593702,This Little Light of Mine,Rise and Shine,Raffi,0.4127830583
305360,1437594006,Truckin' (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.605389416
347826,1437594354,Touch Of Grey,The Very Best Of Grateful Dead,Grateful Dead,0.6092799622
197306,1437594551,Sugar Magnolia (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.5800483714
265640,1437594817,Casey Jones (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.6179957055
282773,1437595100,Uncle John's Band (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.5688264108
201959,1437595302,Friend Of The Devil - Remastered Version,The Very Best Of Grateful Dead,Grateful Dead,0.6147380015
271866,1437595573,Franklin's Tower (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.5278582432
336600,1437595910,Estimated Prophet (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.4827072568
316800,1437596227,Eyes Of The World,The Very Best Of Grateful Dead,Grateful Dead,0.4979205228
317400,1437596544,Box Of Rain (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.5505298703
277906,1437596822,U.S. Blues (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.4885017977
130026,1437596952,The Golden Road [To Unlimited Devotion] (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.4644925809
286933,1437597239,"One More Saturday Night [Live at the Strand Lyceum, London, England, May 24, 1972]",The Very Best Of Grateful Dead,Grateful Dead,0.4709368673
226399,1437597465,Fire On The Mountain (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.5576382126
273666,1437597739,The Music Never Stopped (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.4700017273
335626,1437598075,Hell In A Bucket,The Very Best Of Grateful Dead,Grateful Dead,0.4644581333
250400,1437598326,Ripple (Remastered Album Version),The Very Best Of Grateful Dead,Grateful Dead,0.5669567135
1031,1437609693,How Could You Babe,How Could You Babe,Tobias Jesso Jr.,0.5935754121
152053,1437609844,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
279453,1437610382,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
5294,1437696084,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
139,1437696892,Baby Beluga,Baby Beluga,Raffi,0.5429957434
152053,1437697042,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1437697213,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1437697504,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
230388,1437700104,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
149722,1437700266,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
291466,1437700556,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1437700836,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
603,1437786155,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
152053,1437786304,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1437786474,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1437786766,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1437787046,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
232,1437874397,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
152053,1437874547,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1437874717,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1437875009,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1437875289,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
464,1437962043,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
152053,1437962043,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1437962043,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1437962043,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1437962043,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
417,1438006346,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
347826,1438007546,Touch Of Grey,The Very Best Of Grateful Dead,Grateful Dead,0.6092799622
123040,1438007669,This Little Light of Mine,Rise and Shine,Raffi,0.4127830583
160826,1438007831,Baby Beluga,Baby Beluga,Raffi,0.5429957434
112280,1438007943,The Animal Fair,Animal Songs,Phil Rosenthal,0.101016769
122905,1438008066,The Ballad of Chicken Soup,Really Rosie,Carole King,0.3155251425
112133,1438008178,The Corner Grocery Store,The Corner Grocery Store and Other Singable Songs,Raffi,0.3298524712
114200,1438008292,Alligators All Around,Really Rosie,Carole King,0.364607035
128213,1438008421,Down By the Bay,Singable Songs for the Very Young,Raffi,0.5256794605
