milliseconds_played,timestamp,track_name,album_name,artist_name,popularity_normalized
242493,1436451869,"The Art Of Fugue, BWV 1080 - Version For String Quartet: Canon alla Ottava","Bach, J.S.: The Art of Fugue - Emerson String Quartet",Johann Sebastian Bach,0.2649917712
221733,1436452695,"The Art Of Fugue, BWV 1080 - Version For String Quartet: Canona alla Decima, in Contrapunto alla Terza","Bach, J.S.: The Art of Fugue - Emerson String Quartet",Johann Sebastian Bach,0.2615471195
252653,1436452947,"The Art Of Fugue, BWV 1080 - Version For String Quartet: Canon alla Duodecima in Contrapunto alla Quinta","Bach, J.S.: The Art of Fugue - Emerson String Quartet",Johann Sebastian Bach,0.2567304894
125906,1436453073,"The Art Of Fugue, BWV 1080 - Version For String Quartet: Contrapunctus 13a","Bach, J.S.: The Art of Fugue - Emerson String Quartet",Johann Sebastian Bach,0.2562736936
129000,1436453202,"The Art Of Fugue, BWV 1080 - Version For String Quartet: Contrapunctus 13b","Bach, J.S.: The Art of Fugue - Emerson String Quartet",Johann Sebastian Bach,0.2580820904
413160,1436453616,"The Art Of Fugue, BWV 1080 - Version For String Quartet: Contrapunctus 14: Canon per Augmentationem in contrario motu","Bach, J.S.: The Art of Fugue - Emerson String Quartet",Johann Sebastian Bach,0.2554261372
264521,1436457711,"The Art Of Fugue, BWV 1080 - Version For String Quartet: Contrapunctus 14(18): Fuga a 3 Soggetti","Bach, J.S.: The Art of Fugue - Emerson String Quartet",Johann Sebastian Bach,0.2547489754
1020,1436459690,Red Eyes,Lost In The Dream,The War On Drugs,0.7072756061
241106,1436459931,Þau hafa sloppið undan þunga myrkursins,...and they have escaped the weight of darkness,Ólafur Arnalds,0.6275441944
287403,1436460219,Reach For The Dead,Tomorrow's Harvest,Boards of Canada,0.6456015468
102373,1436460322,The Choice,The Last of Us,Gustavo Santaolalla,0.6304506674
318613,1436460641,Signaling Through The Flames,The Best of The American Dollar,The American Dollar,0.6295330828
281120,1436460922,Threnody,The Malady Of Elegance,Goldmund,0.7269966959
347960,1436461271,Catching Fireflies,Where the Trees Are Painted White - EP,The Soul's Release,0.6384993875
340840,1436461871,Twentytwofourteen,In a Safe Place,The Album Leaf,0.6487630406
402706,1436462274,Halving the Compass (Rhian Sheehan Remix),Helios Remixed,Helios,0.6378774014
225480,1436462500,Truth (Helios Remix),"All Is Wild, All Is Silent Remixes",Balmorhea,0.6453670782
269066,1436462770,The Light,Into The Blue Again,The Album Leaf,0.6459540734
350526,1436463121,Daylight Goodbye,Folding Leaves,Message To Bears,0.6221814734
379452,1436463501,Dustism,Another Language,This Will Destroy You,0.6471946833
354320,1436463855,Worth Everything Ever Wished for,Pacific•atlantic,The End Of The Ocean,0.6404812499
290653,1436464147,From the North,Spirit,APSE,0.6114833996
446936,1436464594,Silence of Siberia,This Is for Our Sins,Lowercase Noises,0.6711235406
151254,1436468951,HEIR I,HEIR,Balmorhea,0.6291280588
3947,1436468956,String Quartet K.575: Menuetto,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.3341637819
4226,1436468959,String Quartet K.575: Menuetto,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.3341637819
465333,1436469424,String Quartet K.575: Allegretto,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.3436931442
270600,1436469694,String Quartet K.575: Andante,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.2832798798
328306,1436470022,String Quartet K.575: Menuetto,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.3341637819
370200,1436470393,String Quartet K.575: Allegretto,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.3291139451
397506,1436470790,String Quartet K.589: Allegro,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.3274837887
387466,1436471178,String Quartet K.589: Larghetto,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.2682035385
378693,1436471557,String Quartet K.589: Menuetto,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.323575639
233906,1436471790,String Quartet K.589: Allegro assai,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.319617297
539386,1436472330,String Quartet K.590: Allegro Moderato,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.3242775827
447880,1436472778,String Quartet K.590: Andante Allegretto,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.2624252406
246120,1436473412,String Quartet K.590: Menuetto Allegretto,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.3173419965
421453,1436473834,String Quartet K.590: Allegro,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.3179960692
371,1436474275,String Quartet K.575: Allegretto,Mozart: Prussian Quartets,Wolfgang Amadeus Mozart,0.3436931442
183186,1436474458,Oh Bondage Up Yours!,Live @ The Roundhouse London 2008,X-Ray Spex,0.4968469951
184840,1436474644,I Don't Wanna Be An Asshole Anymore,Rented World,The Menzingers,0.5855668209
210866,1436474855,Don't Want To Know If You Are Lonely,Candy Apple Grey,Hüsker Dü,0.5627369529
149072,1436475005,One for the Braves,The Phenomenon Of Craving,Good Riddance,0.4088494727
145533,1436475151,Corona,Double Nickels On The Dime,Minutemen,0.5402415088
130266,1436475281,Linoleum,Punk In Drublic,NOFX,0.6147169857
229960,1436475512,Institutionalized,Suicidal Tendencies,Suicidal Tendencies,0.5915816888
94440,1436475607,No Class,A Collection of Pop Classics,Reagan Youth,0.4968475409
146560,1436475754,Rise Above,Damaged,Black Flag,0.5883685615
197253,1436475952,American Jesus,Recipe For Hate,Bad Religion,0.5572781906
0,1436475983,Nightlife,Home,Off With Their Heads,0.536363277
249933,1436480377,Who You Love,Paradise Valley,John Mayer,0.740285613
185293,1436480562,Blue Spotted Tail,Helplessness Blues,Fleet Foxes,0.5705355303
313826,1436480876,Nicole,Fires In Distant Buildings,Gravenhurst,0.5322438525
6826,1436480883,Imagine - 2010 - Remaster,Imagine,John Lennon,0.7389806822
170551,1436481053,Berlin,Berlin EP,RY X,0.6728397746
152613,1436481206,Baby I'm Yours,Leave Before The Lights Come On,Arctic Monkeys,0.6005591714
303213,1436481510,Harvest Moon,Harvest Moon,Neil Young,0.4261257957
205666,1436481716,I Think of You,Coming From Reality,Rodríguez,0.5922123088
210786,1436481927,Wise Up,Magnolia Soundtrack,Aimee Mann,0.5672933375
203880,1436482131,Oliver James,Fleet Foxes,Fleet Foxes,0.5737018766
180906,1436482313,I Don't Recall,Incorruptible Heart,Lavender Diamond,0.5495373607
161680,1436482475,Heartbeats,Veneer,Jose Gonzales,0.7124699161
293986,1436482769,Goin' Home,Keep It Hid,Dan Auerbach,0.5952338148
240750,1436483011,Your Song,Elton John,Elton John,0.6512753686
250373,1436483261,Shut You Down,Caveman,Caveman,0.4927203235
242373,1436483504,Blue Moon,Blue Moon,Beck,0.5430827235
249173,1436483754,Only Love,Every Kingdom,Ben Howard,0.7057613235
263480,1436484017,A Case Of You,Blue,Joni Mitchell,0.6498116065
180133,1436484198,Wave of Mutilation (UK Surf),Complete B Sides,Pixies,0.3847801067
123840,1436484322,Pink Moon,A Treasury,Nick Drake,0.5532356091
229826,1436484552,Maybe I’m Amazed - 2011 Remaster,McCartney,Paul McCartney,0.5994638613
478413,1436485031,Desert Raven,Gentle Spirit,Jonathan Wilson,0.5331997861
270386,1436485302,Three Months,Hummingbird,Local Natives,0.5502683542
1021,1436533521,Nightlife,Home,Off With Their Heads,0.536363277
4789,1436533525,Years & Years NMF Intro,Years & Years NMF Intro,Various Artists,0.0786538007
274174,1436533800,Weathered,Weathered,Jack Garratt,0.6327237519
226800,1436534027,Ties,Communion,Years & Years,0.609118752
188706,1436534216,Don't Say No (feat. Dresses),Don't Say No (feat. Dresses),Cheat Codes,0.5949314569
192586,1436534409,Cool for the Summer,Cool for the Summer,Demi Lovato,0.8075126083
69752,1436534478,Real Sisters,Real Sisters,Future,0.4488709371
212137,1436534689,Holding On,Holding On,Julio Bashmore,0.6204806164
35851,1436534724,"You Got Spirit, Kid","You Got Spirit, Kid",Coheed and Cambria,0.6641231259
220151,1436534944,Home,Home,Little May,0.5062277416
227280,1436535172,Locked Away,Locked Away,R. City,0.8923542682
240000,1436535412,Give You Up (Radio Mix) [feat. Paperwhite],Give You Up (Radio Mix) [feat. Paperwhite],The Jane Doze,0.5353884585
252315,1436535665,Forces,Japanese Wallpaper,Japanese Wallpaper,0.5212061935
217220,1436535883,In Motion,In Motion,The Lighthouse And The Whaler,0.4686724429
177823,1436536061,Cut Me Loose (feat. Little Daylight),Cut Me Loose (feat. Little Daylight),Royal Tongues,0.4730671837
162466,1436536224,Freedom,Freedom,Pharrell Williams,0.7991478522
189846,1436536414,"In The Wind (feat. Joey Bada$$, Big K.R.I.T. & Chauncy Sherod)",Lucky 7,Statik Selektah,0.5608857955
210533,1436536624,Without,Communion,Years & Years,0.5396164365
257866,1436536882,All We Are,The Great New Wonderful,TiRon & Ayomari,0.6023027339
194858,1436537078,Cardinals,Cardinals,The Wonder Years,0.5653929287
300096,1436537378,A Groove,A Groove,Kisses,0.4245431483
200252,1436537579,No Life for Me,No Life for Me,Wavves,0.5661642851
91765,1436541282,Los Angeles,Recreational Love,the bird and the bee,0.5135434281
482442,1436541764,"Keyboard Concerto No. 1 in D minor, BWV 1052: I. Allegro","J.S. Bach, Schoenberg, Mozart",Johann Sebastian Bach,0.2798683924
360555,1436542124,"Keyboard Concerto No. 1 in D minor, BWV 1052: II. Adagio","J.S. Bach, Schoenberg, Mozart",Johann Sebastian Bach,0.2540058035
459735,1436542584,"Keyboard Concerto No. 1 in D minor, BWV 1052: III. Allegro","J.S. Bach, Schoenberg, Mozart",Johann Sebastian Bach,0.2528189367
1152199,1436543971,"Piano Concerto, Op. 42","J.S. Bach, Schoenberg, Mozart",Arnold Schoenberg,0.3489630837
510839,1436552636,"Symphony No. 36 in C major, Linz, K.425: I. Adagio — Allegro spiritoso","J.S. Bach, Schoenberg, Mozart",Wolfgang Amadeus Mozart,0.2373524374
60008,1436552695,Golden Fury,Years,Mendelssohn,0.1268450806
818340,1436553512,"Piano Concerto No. 22 in E-flat major, K.482: I. Allegro",Mozart,Wolfgang Amadeus Mozart,0.1837008303
519447,1436554032,"Piano Concerto No. 22 in E-flat major, K.482: II. Andante",Mozart,Wolfgang Amadeus Mozart,0.1673157818
698418,1436554731,"Piano Concerto No. 22 in E-flat major, K.482: III. Allegro [Rondo]",Mozart,Wolfgang Amadeus Mozart,0.1785257318
384727,1436555115,"Mass in C minor, Great, K.427: Kyrie",Mozart,Wolfgang Amadeus Mozart,0.1705333608
132917,1436555248,"Mass in C minor, Great, K.427: Gloria in excelsis Deo",Mozart,Wolfgang Amadeus Mozart,0.1420464684
296757,1436555545,"Mass in C minor, Great, K.427: Laudamus te",Mozart,Wolfgang Amadeus Mozart,0.128778073
73509,1436555619,"Mass in C minor, Great, K.427: Gratias agimus tibi",Mozart,Wolfgang Amadeus Mozart,0.1310626202
166793,1436555785,"Mass in C minor, Great, K.427: Domine Deus",Mozart,Wolfgang Amadeus Mozart,0.1292995522
363698,1436556149,"Mass in C minor, Great, K.427: Qui tollis",Mozart,Wolfgang Amadeus Mozart,0.1379353811
228302,1436556377,"Mass in C minor, Great, K.427: Quoniam tu solus — Jesu Christe",Mozart,Wolfgang Amadeus Mozart,0.1269914343
273424,1436556651,"Mass in C minor, Great, K.427: Cum Sancto Spiritu",Mozart,Wolfgang Amadeus Mozart,0.1310330011
203544,1436556854,"Mass in C minor, Great, K.427: Credo in unum Deum",Mozart,Wolfgang Amadeus Mozart,0.1205776014
455010,1436557310,"Mass in C minor, Great, K.427: Et incarnatus est",Mozart,Wolfgang Amadeus Mozart,0.1209980919
204097,1436557514,"Mass in C minor, Great, K.427: Sanctus — Benedictus qui venit",Mozart,Wolfgang Amadeus Mozart,0.1344085292
371,1436557578,"Piano Concerto No. 22 in E-flat major, K.482: I. Allegro",Mozart,Wolfgang Amadeus Mozart,0.1837008303
225480,1436557803,Truth (Helios Remix),"All Is Wild, All Is Silent Remixes",Balmorhea,0.6453670782
278706,1436558082,The Red Truth,Caesura,Helios,0.6332362125
496573,1436558579,Your Hand In Mine,The Earth Is Not a Cold Dead Place,Explosions In The Sky,0.6627798239
179000,1436558759,You’re So Very Far Away,Lifenotes,Clem Leek,0.6702501015
98893,1436558858,Wading,Prince Avalanche: An Original Motion Picture Soundtrack,Explosions In The Sky & David Wingo,0.5940337978
72539,1436562370,Fanshawe,El Ten Eleven,El Ten Eleven,0.6175015208
153993,1436624725,Walk Idiot Walk,Tyrannosaurus Hives,The Hives,0.5323704594
155613,1436624877,Fell For You,¡UNO!,Green Day,0.5620530242
157239,1436625031,Idiots Are Taking Over,WAR ON ERRORISM,NOFX,0.2996553545
151488,1436625179,Guitar & Drum,Guitar & Drum,Stiff Little Fingers,0.2544020482
161121,1436625337,Let's Get Out Of Here,Root for Ruin,Les Savy Fav,0.4452583922
157894,1436625491,The Devil In Stitches,The Dissent Of Man,Bad Religion,0.4812875384
165232,1436625655,Brandenburg Gate,American Spring,Anti-Flag,0.482242453
150742,1436625800,Put Me Back Together,Zero,Hawthorne Heights,0.373428427
160495,1436626082,Pretty Vacant,"Nevermind The Bollocks, Here's The Sex Pistols",Sex Pistols,0.5278166993
123622,1436626291,Kick Out the Jams,Forever Changing: The Golden Age Of Elektra Records 1963-1973,MC5,0.2778374059
1000,1436626335,On A Rope,Scream Dracula Scream,Rocket From The Crypt,0.4480363276
53497,1436626389,Paint It Black,Punk Goes Classic Rock,VersaEmerge,0.5137964753
7615,1436626395,Identity,Let's Submerge - The Anthology,X-Ray Spex,0.245618953
114241,1436626506,Stickin In My Eye,White Trash ......,NOFX,0.5690390815
127058,1436626629,Beat On The Brat (Remastered Version ),Ramones,Ramones,0.595699304
120313,1436626746,Session,Ignition,The Offspring,0.4454514535
1030,1436630137,Silhouettes,Silhouettes,Viet Cong,0.4887095048
71981,1436630209,Pompeii,Bundle of Tantrums,Jasmine Thompson,0.6438319342
241720,1436630450,Tiger Striped Sky,Little Giant,Roo Panes,0.7458004985
197800,1436631340,Like Real People Do,Take Me to Church EP,Hozier,0.6195002992
316358,1436631340,Morning Song,The Lumineers,The Lumineers,0.6028469523
127941,1436631340,Cherry Wine - Live,Hozier,Hozier,0.7363562195
201986,1436631340,The Morning After,Make A Shadow,Meg Myers,0.6102688846
168040,1436631463,To Be Alone With You,Seven Swans,Sufjan Stevens,0.7051754125
237168,1436632241,For You,Down The Way,Angus Stone,0.5600603331
6873,1436632247,To Be Alone With You,Seven Swans,Sufjan Stevens,0.7051754125
188266,1436632600,Virgins,The Physical World,Death From Above 1979,0.5357446063
110573,1436632763,Bad Dream,Kids In Love,The Mowgli's,0.5925758893
216176,1436632978,What Kind Of Man,"How Big, How Blue, How Beautiful",Florence + The Machine,0.6596394234
194288,1436633173,T-Shirt Weather,T-Shirt Weather,Circa Waves,0.6936667867
220880,1436633413,Cold Feet Killer,Shiver + Shake,My Goodness,0.4803381791
243320,1436634573,Things Happen,Things Happen - Single,Dawes,0.5453232236
252866,1436634573,Cool Kid,The Eeries,The Eeries,0.5482333062
210445,1436634573,"Wait, Wait, Wait",Northern Faces,Northern Faces,0.5506380126
181866,1436634573,Change,Mountains Beaches Cities,Moon Taxi,0.3646591637
221240,1436634573,The Wolf,The Wolf,Mumford & Sons,0.5994453546
241853,1436634886,Black Soap,Daggers,Ex Cops,0.561832452
222053,1436635109,Different Colors,TALKING IS HARD,WALK THE MOON,0.7018969805
231086,1436635341,Peaks and Troughs,Unravelling,We Were Promised Jetpacks,0.5433896737
199354,1436647692,Dreams,Dreams,Beck,0.701106784
185428,1436647878,Breaking Up My Bones,Electrogram,Vinyl Theatre,0.6333477612
231973,1436648111,Mercy,Drones,Muse,0.7274704304
87771,1436648286,Black Soap,Daggers,Ex Cops,0.561832452
95108,1436648380,Young & Unafraid,Young & Unafraid,The Moth & The Flame,0.6406100943
262720,1436649356,Lonesome Street,Lonesome Street,Blur,0.4544450134
181866,1436649647,Change,Mountains Beaches Cities,Moon Taxi,0.3646591637
233378,1436649880,House On Fire,House On Fire,Black Taxi,0.5293367582
18529,1436649899,Let’s Ride,Kablammo!,Ash,0.4571044214
1996,1436649900,House On Fire,House On Fire,Black Taxi,0.5293367582
2275,1436649901,Change,Mountains Beaches Cities,Moon Taxi,0.3646591637
3157,1436649903,Lonesome Street,Lonesome Street,Blur,0.4544450134
1950,1436649904,Change,Mountains Beaches Cities,Moon Taxi,0.3646591637
2136,1436649906,House On Fire,House On Fire,Black Taxi,0.5293367582
48065,1436649953,Let’s Ride,Kablammo!,Ash,0.4571044214
359385,1436650313,Playground - Mario Basanov Vocal Remake,"Future Disco, Vol. 6 - Night Moves",Motorcitysoul,0.5509271519
12538,1436650326,Stronger (feat. Gamble & Burke),Stronger,Boris Dlugosch,0.5744402679
369382,1436650695,Satellites,Satellites,Mew,0.5448119326
170640,1436650866,No No No,No No No,Beirut,0.6881501139
196560,1436651063,"Archie, Marry Me",Alvvays,Alvvays,0.620502138
307697,1436651371,Should Have Known Better,Carrie & Lowell,Sufjan Stevens,0.7210001243
248463,1436651620,Teenage Talk,Teenage Talk,St. Vincent,0.5881582076
1020,1436794342,Fanshawe,El Ten Eleven,El Ten Eleven,0.6175015208
267859,1436794610,A Real Hero,A Real Hero EP,College & Electric Youth,0.6663779191
186213,1436794796,East of Eden,Kicker,Zella Day,0.6489100287
216244,1436796108,Wrong Or Right,Wrong Or Right EP,Kwabs,0.5916637477
249266,1436796358,Molecules - Single Version,Molecules,Atlas Genius,0.6708454233
233533,1436796592,Hell and Back,Dope Machines,The Airborne Toxic Event,0.5639156618
154093,1436796747,Awkward - EP Version,San Cisco,San Cisco,0.6160709272
163793,1436799387,D.A.N.C.E.,Cross,Justice,0.631973838
165666,1436799552,Nanobots,Nanobots,They Might Be Giants,0.2314708615
191826,1436799744,Black Ops,Nanobots,They Might Be Giants,0.2043296282
170293,1436799914,Lost My Mind,Nanobots,They Might Be Giants,0.2052894505
176213,1436800090,Circular Karate Chop,Nanobots,They Might Be Giants,0.2073735007
1032,1436802833,You're Mine,You're Mine,Lola Marsh,0.6153326298
23870,1436805977,Call You Mom,Nanobots,They Might Be Giants,0.2076834565
83359,1436806363,My Thoughts (Instrumental),KoleXXXion (Instrumentals),DJ Premier,0.6310580157
3482,1436806366,I Can See Clearly Now - Edit,I Can See Clearly Now,Johnny Nash,0.6891418442
2275,1436806367,Sangria,BRINGING BACK THE SUNSHINE,Blake Shelton,0.7474895872
3436,1436806370,I'm Yours,We Sing. We Dance. We Steal Things.,Jason Mraz,0.7965138536
